temperature_max,cumul_pluie_24h,humidite_relative_air,vent_soutenu,pression_atmospherique,anomalie_niveau_mer,jours_sans_pluie,humidite_des_sols,flood_risk,drought_risk,hurricane_risk
26.84106219123881,21.469053092102467,63.72751804470843,18.993007311378392,1010.4489256305436,-0.027306578698138413,3.3306477353842423,47.62503354183038,0,0,0
41.560175403965836,1.3659224481543808,13.37538391846839,7.258595260977343,1020.2213660666092,-0.010772815786656648,137.305864127395,7.380649668721798,0,0,0
20.54138019715835,19.510454745400498,38.638434501969186,241.3480048103696,992.1001108654542,0.37732471721433525,1.6176763535662064,34.13087347476933,0,0,1
20.821202189825225,11.038745537274002,43.45377201988639,3.350440112892628,1009.3530560629526,-0.07586637957939628,4.399619115632721,36.046973724068295,0,0,0
25.46532636034844,130.09898740137038,86.98913461945564,1.535925743165929,996.7409774561081,0.1759672229068805,0.0,88.34969310620998,1,0,0
40.3365251431621,1.2342838410463495,18.792022902713768,12.370437103245047,1023.214706958537,-0.1141207905994627,62.18183230032693,2.3439877459539953,0,1,0
22.899916014992197,5.571412764692447,43.74070240416658,12.93165075986936,1009.128621544862,0.1188437755124256,4.3810328014539115,53.71414625653969,0,0,0
40.57713876916392,0.3769542733157998,9.798387761263513,26.17444702894256,1016.8170824888881,-0.2098012857063154,111.75436500304778,0.9116298824326935,0,1,0
26.40611451254594,284.4205941709664,83.88530262082023,22.436440282912738,990.7676591226347,0.2748148073996625,0.0,87.8959810113193,1,0,0
21.421226858378112,1.2661312973059569,39.224251837956004,191.21251976030925,982.0858318439028,-0.03497379544130985,2.1938004346505457,56.89354096376536,0,0,1
26.37244143247008,5.4638368724740936,69.33535004705473,14.921304962211792,1007.2756492775969,0.19754700990176577,4.587236344776849,40.716664084295985,0,0,0
47.517896433598374,1.899333740152726,13.752177681562834,9.076909632372281,1018.611458019793,-0.16321074529138935,39.445220525848214,4.59403576680413,0,1,0
28.266642736917728,10.179312531490876,67.23727801341637,165.5985425305132,983.5717840505304,0.3173658007813471,6.97151722776208,22.539197337275514,0,0,1
27.94241757969551,0.012789476710681758,48.054203535264854,156.75453499883955,984.9268301464439,0.3053336390798819,2.4990911324114427,46.109373219106516,0,0,1
46.24162432742005,1.9600408921115628,9.531968693946354,20.464926265319068,1014.7910336893827,-0.2268475767225275,91.02791019623339,10.627865399753484,0,1,0
19.706704602141993,9.63974728129046,40.523362467174344,17.04273844011647,1012.7862351066755,-0.07526340088883789,0.23897715043360301,56.260731294220264,0,0,0
33.94738552326332,13.487373394383166,69.17071727299998,7.7763000099092965,1003.5564257601296,0.02164410993685499,2.8435209238503645,57.42895714802545,0,0,0
30.984489542860352,149.0640792650582,82.39593105984675,28.914670814902735,995.7871045283853,0.22554810151755772,0.0,87.44519795596986,1,0,0
42.82148175545441,1.1310619290569122,21.57218837311582,11.556067973278441,1016.6052776402802,-0.07147109131016266,49.12972349107076,13.870970443246943,0,1,0
16.055290133139504,3.3554808578797757,49.616267075575735,191.6146818637681,1010.7187566543168,0.0952785525246034,4.294753155933631,31.24502335345612,0,0,1
20.150873771436572,206.90682279100696,85.20993586514656,24.670675448414876,1003.3993221867023,0.2818530222466476,0.0,89.77043189218753,1,0,0
44.584345404341065,1.1761782803703726,18.364545864366733,10.744355275447793,1019.1133386384103,-0.013678469708571825,76.4813396982671,9.125617472029237,0,1,0
28.757974831548292,0.7512329891299151,57.276784138760526,14.799141459626615,1003.401991717976,0.10075764367314094,3.8376737974155843,31.621277075556893,0,0,0
27.095087057991172,351.62622938115425,90.67049922271075,209.5462963835475,930.5931523361019,3.865781241332918,0.0,86.92942287418956,1,0,1
18.171745919585256,18.612146562736704,46.167157112933864,193.58261954380995,983.2278989247083,0.09915327640591237,4.13925303775759,31.26474682711349,0,0,1
11.216403496757627,370.10635060369003,80.15133272137662,14.426745913101621,1001.8497249364344,0.40705181987064487,0.0,97.18010604116158,1,0,0
30.67007276829056,15.858310033428749,60.41589344986075,0.0,1009.5558865093127,-0.1397721433728895,0.16664733470474258,37.18342826998288,0,0,0
20.534453742168665,1.5394955360650808,46.73842511012912,246.93773374436392,985.8309241635496,-0.11774908614746915,7.59112291481367,40.65728110542539,0,0,1
29.4660961010822,0.760794094819232,54.16128923368836,10.344385623212407,1017.868204849079,0.05068467136909332,0.09169434679031585,58.50417118736596,0,0,0
46.62958973270849,1.018779746676955,11.13447806024924,12.75266995514515,1014.1672524082607,-0.028555887225688775,86.8349135034037,5.168805277579714,0,1,0
34.04426052712128,133.4423172801963,85.29500991237835,248.41289162958134,938.9602212097299,2.6633077114605666,0.0,88.61533684511866,1,0,1
19.59125252710224,5.766677165452658,56.75111665410756,10.287589561827131,1020.6105870164201,0.0824271802709442,1.3677716271547458,55.888799793533494,0,0,0
28.7177853065766,6.542969739709524,40.243381522144276,9.917817774667627,1007.8253108565126,-0.03550656965958645,0.34177110981334746,47.217116505219856,0,0,0
33.430901749819405,342.6649772561859,86.57574491594993,147.68883355659415,935.8754520991091,3.1263676476103694,0.0,95.08160436467004,1,0,1
25.490784685845515,2.6929019975248183,62.04528723934328,10.346776810095703,1017.1551052372467,-0.033646425377873095,2.8239695516139243,36.908367697077225,0,0,0
26.912522267519822,482.89081834906324,99.4319994070129,166.93288721564656,961.5007569708558,2.3325760594816614,0.0,80.83359692379976,1,0,1
32.42423531262415,113.9801655889094,95.09714167894212,205.85909828439114,910.9815281692258,2.250683689312744,0.0,97.1443609885423,1,0,1
34.21766236381071,419.21709544250393,86.199141822497,284.9772776236925,946.5607976643967,1.0100155206240922,0.0,94.25370013271518,1,0,1
22.864049246822223,0.11829295224847877,40.72279497543208,14.474751741703791,1012.5676831661066,0.06997881518123149,2.402990889962057,44.271296918271176,0,0,0
18.464660644437178,3.111326101139651,49.694719259239406,204.8053238943164,975.953326581937,0.12510227011743116,2.831161607878101,45.815367164058024,0,0,1
21.483802215950806,3.486697512444066,41.05352972915681,18.784081814610417,1014.083204517389,0.1208958101859333,0.6673644230138431,41.4922960276495,0,0,0
34.38355216321207,12.401658008713314,59.945033192799926,18.574381220892896,1011.5084747586749,0.12154811830227655,0.41001620906511715,35.17204547778769,0,0,0
20.29058474512392,137.6423382702714,81.6328961840824,10.908103424340682,1004.4962242719098,0.17909570303170402,0.0,95.88994039444457,1,0,0
28.9925036897072,6.685505741302045,35.318250485199925,130.94401823488622,981.2057714815537,0.09579972329557458,1.1956507437246855,58.09630088224752,0,0,1
24.51942739999579,0.0002163014618114837,66.25852896930076,14.315414407195513,1012.9369595837883,-0.028725568207887665,3.0578421303301893,53.46494689262596,0,0,0
27.14977000543361,3.2413567941911614,33.541900336480715,240.6613504277319,969.5256913169237,-0.07895272017096455,0.7730373657821099,41.67101894678527,1,1,0
28.428011263126088,9.316100836470683,57.24036705744675,18.11460919889626,1006.5453583163,-0.059375450286960875,1.3153659260964772,52.62758764256358,0,0,0
36.824732106252966,1.9557125854110529,11.237109747171818,8.849347855370167,1010.5771570585281,-0.22553203737528976,121.75268650248462,3.488243907826015,0,1,0
26.76989711365637,351.12072905289017,96.47329288267434,175.3166516862123,906.4326792231531,2.7897754453884964,0.0,82.62711863497879,1,0,1
20.919142711841328,6.824853465641293,69.62413188783773,10.738538713648008,1009.856890386404,0.02287152588116833,1.3479665936574636,51.09993684342281,0,0,0
40.03526501717061,0.4206408882606154,14.896828722610337,8.498732747927953,1016.651337896336,-0.0038009684446118214,92.21336307186337,6.579117448790978,0,1,0
27.78865308379067,0.14665720571971308,49.643891628974714,15.95979685949031,1013.5888890991774,-0.15688027807964877,0.956658363757289,34.171749643063755,0,0,0
40.848293557028214,0.6668916924791719,10.7818344102721,13.893411409590692,1010.2774562785366,0.024575949056491936,132.59098324619958,14.936274587805677,0,1,0
37.726690223716915,1.1835301023898848,22.97903030083773,2.489815213006845,1014.4842659110316,-0.3042027277883196,102.38803063163186,6.2986017492912785,0,1,0
33.180902870396906,1.641164926152012,42.45338436513508,1.8515329033154022,1017.8217254180087,-0.0715682838472889,0.6185869071767408,34.65482366984978,0,0,0
19.442711006021757,143.03623341954886,90.60139864100402,9.36510494631046,1008.2570053416559,0.4633215533716329,0.0,87.05466210834555,1,0,0
36.21212335563512,0.28642084388976685,16.72448205858268,20.96637769741917,1012.3480489254841,0.12782062490843465,115.13776771942756,4.537023262965426,0,1,0
48.126275318248936,0.12689579113250948,19.639819185939345,23.121720604431804,1021.2852251947032,-0.22740816170526568,57.80101767180783,10.81828703781342,0,1,0
17.80940104231693,233.5652778560318,99.85680660625978,25.00107229615293,1034.606523290764,0.45467234643839677,0.0,98.45134629997423,1,0,0
27.809079948386014,2.8536773868236214,61.329704508903916,15.335879644350593,1013.7959466447344,-0.0313272006133842,3.7400105975683045,59.84056882994993,0,0,0
29.397687308147383,242.2070497017222,99.10883463915593,180.7843906051373,925.5184072432792,1.04708658190015,0.0,83.67103151966623,1,0,1
15.894615609576611,167.99515403196497,97.83833393669394,12.35105613075536,990.9197415728685,0.2892815237991606,0.0,96.00189710646603,1,0,0
25.585664138258622,5.21553199424036,46.80664532137398,16.390538950534072,1028.806622733754,-0.010058489851057732,3.031305037561137,31.088746707042056,0,0,0
29.058524454343488,1.674416364752803,61.358665902303706,18.060599572106153,1019.790828512986,-0.09909687781211811,3.341208718558075,39.74078708899664,0,0,0
16.19679885163977,0.2542986373514393,59.35195260244171,14.181924396570135,1010.4190808394627,0.054685679949005764,3.9626203703522305,55.19698277959384,0,0,0
26.406514898439372,1.9660356468479125,42.94430132477585,22.694634404359206,1002.4912956316771,-0.12151743672912188,2.2219702633517895,57.762782515856784,0,0,0
32.60618677319794,6.820274656541674,52.25504197348619,14.01470365327233,1005.6737657307364,0.056794596566931976,3.3880969981505165,48.886747279994424,0,0,0
19.194051002368973,4.523883564678906,51.03374609400285,13.400244907327126,1015.2978203580872,0.017779390092073976,4.801067659806517,31.804216198261297,0,0,0
30.83230605541698,225.16155892033117,97.98426451638288,255.19796819068932,930.5319288115572,2.4736672635860164,0.0,89.35757865563197,1,0,1
34.91459247921199,161.26174188726276,85.65206454072317,262.52809994865214,960.4851228799956,3.144067245391181,0.0,91.08098913022648,1,0,1
28.359296175870693,1.613620464905321,30.79845310829291,148.61343853365125,968.7197521780752,0.26254755702212906,6.47525788674869,33.83952103436146,0,0,1
26.572611592160825,226.8960227159954,87.72178619474847,170.30605109025407,939.1581153822088,1.4243632494523248,0.0,90.7195128313199,1,0,1
29.309007563123657,13.002471164842573,54.2630617901509,190.622781006468,983.6744309989068,-0.04197637738557067,5.277057856047152,48.80644975931737,0,0,1
8.299195170823207,201.6974405691103,82.0021001936223,24.80218600869283,982.1089306179656,0.3087018380906101,0.0,87.24712648219761,1,0,0
14.189624247565138,2.68806492548924,66.25763645839179,20.481072931454136,1018.0934679469747,-0.028074776791547757,2.4888389450884447,50.608487395252894,0,0,0
24.595665963267784,14.535165824882966,47.79472554122301,15.253790924912416,1014.941959157048,-0.06763438849464824,1.133350079654939,54.88776514676351,0,0,0
27.251226085301926,429.92722949637545,94.27677295281674,275.6539322675835,902.5005502924591,3.2705104434510135,0.0,99.71839237872976,1,0,1
39.60158084676066,1.2464102155919454,12.216887442585735,7.376716887571789,1017.461176112996,-0.3094332334632357,74.02021595157231,9.92145396026586,0,1,0
9.801567515174828,354.6377570095488,92.28705830539626,23.287837060899896,1005.0772993937595,0.29768840208877756,0.0,93.88725299967145,1,0,0
41.2379326633576,1.9831217320321086,8.237547979537464,23.82320992882488,1012.7287331424723,0.030380412195727846,48.02860896619403,1.7902505524910473,0,1,0
44.34627472772055,1.1596064453988142,17.29935388993737,13.522338780151053,1021.8343313142225,-0.04981070180536005,116.51349680706747,5.9477607373596655,0,1,0
38.001560139249975,0.6796341065541721,55.27248360241005,31.967649400686778,1025.0649011745622,0.0707512175230873,2.8622374482678445,30.300103181053267,0,0,0
15.92114538190232,10.303908019253,46.73946462305434,143.68752917498495,981.0357742221914,0.2586884054828324,5.045922214991455,27.685308161671127,0,0,1
25.729425705824955,2.4363601837549576,43.18329759126526,15.034571090819286,1006.6502702889604,-0.04104823743952778,2.3271519142176817,58.738176556515015,0,0,0
28.81525518889545,482.8902099382716,96.94836429511861,203.93751109782258,922.3264785575476,1.6331382410583735,0.0,85.5078813974354,1,0,1
25.1520577863618,0.9498867630428327,51.4737316738809,10.52906784508533,1016.1534023714773,-0.09906179391704492,1.3390604195089155,44.74272199995676,0,0,0
40.32212454123688,1.7137263329954286,10.832310589657661,13.528453484833175,1022.8413526001967,-0.24601865763492087,91.3307294530654,13.058790454046214,0,1,0
23.495455988718692,0.9451411572271934,58.85436323465477,31.297909470655426,1013.4538699624094,-0.12854601679548244,4.457025314255847,52.0494347207451,0,0,0
14.457088217017494,181.8440366808302,91.41856801434058,28.662707068538833,990.2263171621629,0.14910320582905756,0.0,88.70389442061335,1,0,0
31.883316252469147,344.0866324713138,93.06875575088785,254.7546552733676,922.1621785081793,1.9890729793110675,0.0,92.5482793735498,1,0,1
27.13902756870344,3.039863197817248,45.90538105918614,18.986501761585547,1007.6976081120656,-0.03525502058247695,1.2641883763326878,48.88287234294522,0,0,0
39.15951589890627,0.6076478144643347,5.4115298122264015,8.750804019692563,1022.900296763548,-0.24225973678191448,39.74874223017899,13.953098322298166,0,1,0
19.427239383458865,14.843178114428175,50.92692871052516,195.2226383654206,976.9548751007317,0.3193631796524275,8.204331844337563,41.76465051637445,0,0,1
25.451146674244107,3.625428675196283,47.70531089277616,34.56795436719689,1012.4576604500995,-0.02207867633756294,4.799033050359687,48.47247847929788,0,0,0
24.90508413796341,22.898042437902802,66.62573254711901,18.23989786426265,1015.5307613407018,0.00698377043910831,2.6570020318259675,55.579667306725725,0,0,0
24.995806137936665,0.25887484686634143,41.25439070349432,14.246263169761416,1010.9995759311726,-0.1427155276221594,0.7697475110637847,57.3573862231503,0,0,0
15.483274519709619,118.97562299430717,82.85058285629049,25.29350402315084,1014.1115292187366,0.05957243779251467,0.0,97.0668975815428,1,0,0
23.377876133030043,12.830587514450723,54.79150144167332,191.27951542185204,988.8541273844248,0.11571276980715697,3.4837299206279138,51.15177113884335,0,0,1
11.641962296473405,331.3431082015612,91.8170737340737,11.606995706644266,1002.8114579908856,0.5105856044120756,0.0,85.94940051106246,1,0,0
20.376393003107115,9.2998976822149,69.52682485768608,127.94383456100185,971.6408660924553,0.05772223804659865,7.46331596303902,46.048260169571314,0,0,1
24.484558643340957,0.7141731819599146,43.54616123500072,13.349675790966094,1007.822895249667,-0.11840320595627185,4.455817305595524,48.503678317373534,0,0,0
18.322936436121886,395.4444233755129,89.94186671318836,36.203408035114,1019.0360997750914,0.6199252931994619,0.0,90.37343658116333,1,0,0
38.990916977153205,0.925639896644693,8.59592843674333,7.575080403571704,1011.0273395844762,-0.052399751335058115,147.28799720823775,4.482556567655882,0,1,0
41.010722011752286,0.9422693817110435,5.02485359492497,18.713984863449518,1023.2267550984492,-0.18230999451345653,51.65335168475443,6.479946634994333,0,1,0
40.4889581721602,0.7533928823299125,19.04411153531701,11.232268435379847,1015.9933432243844,-0.018295140254908984,69.39003047519275,10.775552776301252,0,1,1
27.6610874135386,0.17609279570818887,62.91142642312556,11.441607482803224,1013.6252421554549,-0.1376501429285671,1.1081127039319372,54.19307066549819,0,0,0
25.54093959082423,166.39093315797035,99.73132484540999,224.0038553009196,930.8616080590735,2.5170825440969558,0.0,94.71591906906455,1,0,1
21.215140075228405,17.44554389783462,52.91091877349106,241.62043547605288,980.9827604451615,0.2030755947631405,5.511514044713493,48.388703565258766,0,0,1
26.279047340957504,13.706337163239867,47.985521079885416,9.49893118684654,1015.0803179175089,0.0013272526751289928,0.17719322949962257,32.804910014286584,0,0,0
25.148991791583477,2.0186670228682773,44.09052190219972,7.187614021908514,1007.871541831127,-0.09787191673074208,2.4403869313581565,32.681852321941506,0,0,0
15.939120718358518,223.9734879382748,95.62327809376897,22.85697087941122,1007.018200322193,0.3818953135744214,0.0,97.77518858099754,1,0,0
21.38035772820075,0.7453734994092258,47.90849796591789,5.140372447494157,1016.2316430104256,0.15634066393832186,3.6994394267844117,35.01752380871724,0,0,0
30.073317640314063,3.2797881944831566,44.61013457962828,14.224926023500398,1010.2062900032126,-0.03801188549963506,2.3439286247913675,55.36668125971117,0,0,0
48.903461464746655,1.4590530407239592,18.98913080100531,16.71964929820045,1029.2019972913752,-0.1067080424348065,115.79193839403297,12.218535920323172,0,1,0
12.52850467944276,240.72371349602665,94.61071124116647,11.679969747319895,998.1994213466154,0.4655186615013798,0.0,88.82699922929183,1,0,0
22.221709731019857,4.294142968286372,69.79498980158749,166.00306060612058,959.4619590235284,0.09219789822490017,0.8766073787430939,23.327922631235506,0,0,1
48.59809540142906,1.7457911108897857,8.418403886260212,9.619519980273617,1012.0053793003332,-0.07081967612723147,77.26511041466716,0.8100323788032027,0,1,0
17.481859132763418,255.7219583899679,84.52314403810843,18.50440794891499,990.6076450664141,0.2559170975770101,0.0,85.4777154784223,1,0,0
28.239596616378783,10.489798130729495,55.595999731494274,195.04195290535625,993.4939371485387,0.4276387924199756,8.045692053359884,38.422293619240115,0,0,1
25.150609445280857,427.72933644277646,95.36015081145966,174.87494629617316,933.3143519509781,3.796516865292233,0.0,81.39485300972345,1,0,1
16.20005024732755,234.9009303089811,92.88114059237903,11.954001043383641,1020.8866948641473,0.5008052904321256,0.0,90.9886896246753,1,0,0
26.977486901934984,7.726591217305241,66.1375597663733,25.53501876862526,1017.0861811742033,-0.02718311560819153,0.9180182791334551,30.114434759573317,0,0,0
20.332141880149535,12.961757173972366,31.251452523892667,187.3363464546077,946.376449912902,-0.04680788563724092,2.9892741660799524,32.880759378412236,0,0,1
42.449519864562895,0.5522071247270337,13.44840093860913,18.9956576315619,1015.8974376766361,-0.21242172575144827,144.96905615429444,12.363207474725618,0,1,0
32.725205583268014,4.174048219207921,54.322977109231914,18.800879662775795,1018.5106998503529,-0.04952591998068514,4.363664259348853,36.53265840680652,0,0,0
42.827687229985735,1.035744525405905,23.638392141279343,10.792053230592192,1016.4090044640656,-0.14610594875786095,35.73977657528462,0.8018556278314765,0,1,0
15.913724484769736,12.363842154527461,52.672399652203005,3.956557976286933,1013.8733469746832,-0.12489270931703234,3.808602590793117,55.257307694600144,0,0,0
46.10542574314797,0.16383188200542453,24.21888714297713,20.620744523550567,1017.7808200884107,-0.0444774186691744,70.92448152796611,14.380428729381501,0,1,0
26.932588218400983,7.67155867559123,61.49481824148802,217.40288652193647,969.029082627309,0.2285457795718216,5.000945880805574,53.69654411424315,0,0,1
23.093266853281143,3.9223456031967254,47.28453520071184,14.371622676087664,1017.1662708205098,0.11622369386380481,2.608179842952815,56.191637562930765,0,0,0
25.472752492172777,0.6172361157567258,40.9576191616004,16.575794087841814,1007.4628407274912,-0.10979165769042694,0.8035808756378648,40.92557181498031,0,0,0
32.87978188548097,215.2050555319382,92.67077958553504,182.66929082583454,930.4227229460575,1.3356275423229333,0.0,90.36942042747498,1,0,1
19.327657706897693,187.76854929552775,94.12280463775156,13.355985785879902,1033.193260398868,0.03398510542294486,0.0,94.06912465954538,1,0,0
14.298677706302215,310.6864733379253,85.11840337121157,17.34747766035844,997.2326575730448,0.4259130759306612,0.0,92.02128875458843,1,0,0
25.347963329271128,139.44464994419735,95.61937768015565,216.16397809553644,956.2950860618903,1.3106823770626428,0.0,99.7934973525622,1,0,1
32.55869141586894,2.300231536675083,69.65841093610751,21.871240882372128,1009.6378821022173,0.03811259563778697,0.12922216346499704,53.921023341587585,0,0,0
13.19968324559146,391.5663204921751,85.62584804497608,12.4934982334467,998.2081340365879,0.5405405060034894,0.0,96.66046115946108,1,0,0
30.260870765527116,0.743861424526661,48.10591714053698,24.216172440774596,1016.7930399122155,0.15803249806330266,2.2725160188904314,37.50618796594926,0,0,0
40.48073038364094,0.17001790320746824,21.460729784968443,19.36131709038426,1024.3558701557743,0.030160429540093125,109.73941392893411,7.226250909731455,0,1,0
16.14051039667973,265.011503430394,88.05113490253967,21.463099907580208,1024.4175622267878,0.4475749904880958,0.0,94.12646783569149,1,0,0
19.56801481700332,12.572195988674606,41.292604863628355,224.0641789753117,1011.1884327089897,0.008805642980703354,6.989585430201279,39.564802541190716,0,0,1
27.31154996547493,0.5222536050510587,59.796108591475125,13.05898085302871,1018.1974592045608,-0.20899529292111493,2.40764617169778,54.9676781191106,0,0,0
23.723751198302473,0.3567999816038947,30.989778943567018,213.75224303955721,1004.9153268219703,0.45294584926210574,6.984323939616583,29.952927264035985,0,0,1
22.532944928153537,385.497670672433,86.32823896110847,6.739838063013355,996.8649767703549,0.3095108462439488,0.0,92.24068919610711,1,0,0
11.14542648705618,122.63516088740136,96.25987484442902,26.475819581156987,1008.8544393067601,0.31084609356286014,0.0,98.22083752308347,1,0,0
42.479705992738936,1.7024393873139898,8.946800415560954,22.43741778368495,1022.801123286142,-0.07137985792058038,120.14577079090164,4.117197243610914,0,1,0
26.282657273805153,4.308589179399489,66.85964814877408,16.1755983600516,1005.2858595860257,-0.06425719905512489,4.859078098360399,53.83593164051198,0,0,0
38.02308645687175,0.04287339793049294,24.75033087241457,19.428166731130542,1024.1193609670886,-0.04000993310119604,80.57810417034673,4.263830506311832,0,1,0
30.47533097383174,331.8402334825317,96.95040561167725,20.431955217015975,1012.3857372993655,0.1254268720500976,0.0,90.67296644247978,1,0,0
20.654736430186745,5.682826360593042,48.82428989280977,26.754978301518385,1010.5159728567231,0.036624504474397586,2.193256504175543,32.97648571210511,0,0,0
25.19851427460617,0.3428190990483351,61.52004429932311,7.121215867474496,1008.4018177984011,0.01201032230723785,3.5614132686738875,48.971227601551305,0,0,0
30.2305739911866,1.8161514895121753,57.51401399846419,25.142044365040288,1013.5179828475689,0.1870916308879983,2.799813149705505,56.10894930641269,0,0,0
25.64628800797203,2.654488665227807,53.552894985040794,20.53760791394491,1007.2169306507601,0.004854948198128625,2.3116963825089423,53.12810902587756,0,0,0
36.14647101860167,1.810088416930899,23.420760738225074,14.345904401910706,1022.367159659275,-0.02399445421829878,100.29984251714643,2.98581547248025,0,1,0
21.109042437655855,2.072855445705331,40.47855499208201,15.93508762623001,1014.5637678604144,-0.12559742473248944,0.8609853558764208,54.98188776934214,0,0,0
26.754811969210493,2.5482667557519734,62.90346511430684,9.691802922770426,1015.0986461653562,-0.091471989697097,4.864452700662531,34.98827256369736,0,0,0
17.06460742369684,239.39726162553796,88.91239814215297,20.771676286008177,1024.5754704402182,0.1552619181366805,0.0,87.31934258486575,1,0,0
45.48406305313008,0.134677713788123,10.65841484926002,17.218273621324496,1026.5108349952225,-0.24089044169371138,100.37865224157974,8.710675512764496,1,0,1
29.241722253127193,2.08804752300279,47.43789864864667,14.852704029979758,1014.6438461987439,-0.10005489352293923,3.2608464630465344,37.97426466642414,0,0,0
24.22067461240753,0.8897658756970511,42.17944202684608,12.718500371511384,1013.593191767018,-0.00623656620963558,3.335934706748308,56.842919009842085,0,0,0
49.54713953925286,0.17748323094760887,19.38528237370978,12.525660480566007,1028.8339450872077,0.0975838383396804,75.84248034021408,4.837825455231896,0,1,0
20.891763563653686,294.229022502567,87.47560068862055,17.572482337057746,991.24619283944,0.2077365582640435,0.0,89.25373786649834,1,0,0
43.424346746272896,1.8545302532906613,7.025073225437217,17.418204038028144,1022.880756889663,-0.08726765303241202,124.91232502831231,5.4205990191301545,0,1,0
19.4510778756591,16.406285103945294,50.58937771064343,187.53102135307586,1008.8016033876943,0.31553829651560517,6.059531746117123,58.20789705010724,0,0,1
16.223389964812846,6.730530159669477,64.72973879259575,124.71222494437308,967.1216516866671,0.11443141065460356,6.588956938361827,45.52480576650645,0,0,1
24.30306065463948,18.60537090291967,55.01281953441268,245.14060854988304,967.4454109789127,0.00045506420789120927,9.889084529131424,39.354277962662934,0,0,1
21.851999528222464,0.07773944423652158,55.311847830615115,28.367946303220737,1022.9989267363055,-0.015094533386785207,1.4109321121311091,56.94724067360917,0,0,0
25.377002168658425,3.9650279471180196,44.04280371802257,11.89323550886431,1005.0134865858297,0.042530041546354716,1.4793799052960899,55.794105132978345,0,0,0
24.485610419047163,1.5594993031186442,68.06335469156365,16.233853465988194,1007.6220228548581,-0.12967565130545522,2.7419674945276986,31.06747673960783,0,0,0
45.59937175438892,0.7188274002454407,24.697981521395796,19.350085167701085,1020.8937786578927,-0.05035643022954947,62.01690719743488,12.614903006073755,0,1,0
42.87218773598196,0.9094441928684236,11.55371520543942,22.401650926662374,1017.7312477385111,0.03645324914125436,112.59459808011691,14.468563650604962,0,1,0
15.900865579409183,254.03440416545476,99.5498829446281,29.47123843446492,996.2841308204576,0.5160615398939941,0.0,85.80244551817941,1,0,0
31.126616442880007,463.5822618540588,94.44456081510981,228.31699751993773,936.7430516888642,2.218166431142692,0.0,92.78363402590686,1,0,1
46.19240155698811,0.6010381104603999,24.658702560518968,15.884391483953756,1015.4799743884013,-0.04043166267433737,100.56601596023793,13.568100320784948,0,1,0
33.41771525891675,3.795515563330662,44.69791040626008,23.964568188596765,1009.0703431750081,0.15843848429388735,0.8916376613952198,40.680623710197054,0,0,0
23.95229235129735,11.71637181889035,66.46241795602326,6.549357660317711,1016.9389974806861,0.1159587106510574,2.6927112230509485,53.54510851625467,0,0,0
43.889886564163994,0.9034247612910788,8.14134990292968,17.190409233242235,1022.5844633038356,-0.10223725741391997,68.08281492140483,0.8730489242886191,0,1,0
29.7028571454678,9.22374709002133,40.15723269086177,3.319374486720014,1008.812212763951,0.032982228484971114,1.9971560565078617,48.34062352521646,0,0,0
17.995696650837715,12.323707311537554,66.11751379742867,13.342185323347135,1013.6778292379284,-0.03714772871102915,4.894130068401075,52.238796081861054,0,0,0
26.805903081011113,0.5190625835721899,69.68100828504001,14.339590946901101,1019.4458322474289,0.08775686153588429,1.5059088022296292,43.679052132079846,0,0,0
19.98886401181031,1.9970096611010837,60.313191614179345,9.861309013217255,1003.4952942957364,0.02512418069274512,1.2025511354764273,57.69922017979858,0,0,0
44.230833663872325,0.5920113304987102,5.477962036668491,13.299518888670717,1015.3231760921311,-0.07217357516686111,62.54189743128385,13.717941789503412,0,1,0
37.30056479958705,1.4546473187982172,15.41479771171236,11.88035217118546,1014.9649291668119,0.12026018113625758,133.8586085294477,14.791070761519705,0,1,0
21.600819287143775,3.336201206780336,66.39124382251411,20.701701525251476,1015.4802311655222,0.1407531698032948,4.8777730974555595,46.889487631002446,0,0,0
23.7927212813981,251.49756223758615,96.06974662472683,15.275200444105062,1004.72070896263,0.5281403924975283,0.0,92.95840629392005,1,0,0
34.04864457442991,466.7852837223279,90.18822172540291,271.74816019452743,957.6218549731661,2.4081130397770067,0.0,93.8247221301896,1,0,1
48.04560992950933,0.5742145246518193,5.634504103298859,19.92182097771956,1017.3546535917187,-0.27047962834277134,122.0542950204124,3.2553396105194077,0,1,0
17.543938778809608,11.01301736087912,47.991783697423934,248.87068121589445,980.5281042685804,0.30710773616650977,9.190309112786807,25.69965885045565,0,0,1
23.163667646927923,0.18421361868969388,40.751641895809584,14.000726417605582,1019.2081260648771,0.15255355680427654,4.550640660980958,36.30555762757217,0,0,0
28.15425240653646,489.27300112325895,94.52146469620912,262.7197345783551,920.88492680471,1.6501865142576206,0.0,88.99611141552847,1,0,1
42.51080836242188,1.092455823168759,13.24061211132102,8.133267035473983,1023.637785330103,-0.050113556356574745,83.57701247533342,13.459207173901648,0,1,0
26.940791664626815,146.8905116278454,95.50439478765061,127.08145771392844,943.9235175338056,1.6919649747995766,0.0,84.69531729711434,1,0,1
33.349278274017436,168.1341203218891,99.12773755097406,192.124218475133,934.4731438602338,3.4307982596862097,0.0,97.05164015875064,1,0,1
44.70352339161079,0.9459825899966665,5.962184575411753,10.568778605917275,1014.0494635847627,0.02866563528636093,125.811401513412,3.4053495979904564,0,1,0
